"Time","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.247:9101","140.114.28.247:9101","140.114.28.247:9101","140.114.28.247:9101"
1626885290000,36,37,45,47,34,35,35,45,0,37,34,44
1626885295000,46,38,35,56,37,53,48,44,35,58,55,63
1626885300000,46,31,30,48,44,34,53,46,45,41,34,57
1626885305000,48,34,34,44,50,36,55,35,47,45,42,55
1626885310000,64,47,60,41,39,61,35,31,58,55,34,58
1626885315000,52,3,45,61,58,40,35,33,38,31,34,35
1626885320000,53,31,87,55,54,44,40,38,53,41,43,35
1626885325000,34,31,50,31,38,64,38,40,51,47,34,43
1626885330000,39,31,37,40,34,40,48,50,50,31,37,58
1626885335000,49,48,30,31,48,56,63,41,42,34,34,33
1626885340000,50,31,31,54,35,32,25,52,56,39,60,56
1626885345000,38,36,30,54,35,35,1,33,50,47,82,35
1626885350000,35,31,31,47,34,47,44,47,49,38,39,40
1626885355000,34,31,46,31,40,56,41,36,36,37,47,50
1626885360000,55,46,39,71,47,50,35,38,38,45,34,35
1626885365000,39,31,30,32,50,34,42,35,30,31,39,35
1626885370000,43,31,38,55,35,35,50,48,34,32,50,0
1626885375000,0,52,0,44,35,52,35,31,39,34,56,35
1626885380000,41,49,38,61,52,35,50,42,31,55,37,46
1626885385000,40,31,36,39,39,44,37,32,49,31,41,53
1626885390000,39,31,31,31,34,41,37,46,40,31,53,62
1626885395000,35,81,31,34,35,35,35,36,31,49,34,45
1626885400000,46,49,31,57,85,87,85,48,30,35,34,36
1626885405000,58,34,43,35,39,38,52,34,33,38,53,52
1626885410000,56,47,31,52,49,37,35,34,42,51,51,53
1626885415000,58,27,30,31,34,37,36,51,31,0,45,40
1626885420000,40,39,31,31,35,35,54,46,30,35,52,35
1626885425000,37,30,42,31,60,57,55,31,31,42,40,87
1626885430000,48,43,58,31,2,34,35,48,38,31,34,56
1626885435000,34,31,31,31,35,34,47,31,54,31,34,35
1626885440000,40,47,31,57,35,35,54,50,50,44,36,36
1626885445000,39,25,31,25,53,35,39,31,32,36,41,37
1626885450000,34,50,31,61,47,51,35,48,87,53,55,35
1626885455000,85,44,0,32,51,85,53,63,53,31,1,55
1626885460000,34,39,40,34,41,61,47,61,38,31,56,35
1626885465000,56,31,36,53,35,58,43,31,36,50,35,48
1626885470000,55,33,52,31,55,35,53,31,30,36,58,35
1626885475000,44,32,31,31,41,37,35,48,30,32,35,46
1626885480000,50,41,30,47,35,47,42,32,55,31,61,88
1626885485000,34,31,39,34,35,34,87,31,39,45,40,40
1626885490000,44,55,35,37,38,34,40,36,34,31,62,53
1626885495000,53,31,47,0,55,34,59,58,30,89,54,46
1626885500000,34,42,43,31,41,48,35,31,47,31,40,52
1626885505000,52,31,53,39,45,34,46,31,45,46,48,35
1626885510000,1,46,0,39,46,47,35,77,33,31,85,0
1626885515000,34,51,31,53,35,52,35,31,40,31,58,58
1626885520000,38,34,31,44,35,52,57,37,37,31,47,40
1626885525000,55,31,41,31,37,47,35,36,31,42,40,51
1626885530000,51,31,31,39,37,35,49,41,80,52,34,36
1626885535000,57,30,41,31,35,54,44,47,39,48,59,35
1626885540000,56,32,56,40,40,35,35,34,30,41,43,37
1626885545000,34,39,46,36,85,41,65,31,38,31,58,36
1626885550000,34,31,47,31,42,32,43,56,54,41,34,35
1626885555000,57,85,43,31,35,63,64,31,41,49,34,52
1626885560000,39,34,39,30,44,35,35,31,44,54,34,35
1626885565000,49,44,46,33,53,44,35,37,31,31,89,5
1626885570000,53,53,31,31,34,44,48,46,36,31,40,35
1626885575000,51,31,31,85,35,35,37,31,42,66,34,35
1626885580000,55,44,40,53,35,50,35,50,30,56,54,46
1626885585000,39,28,31,49,55,45,46,42,41,32,57,35
1626885590000,85,36,81,30,52,47,48,31,30,52,46,36
1626885595000,43,32,46,34,56,85,35,42,30,38,39,36
1626885600000,57,52,31,47,35,35,47,31,35,31,66,39
1626885605000,42,43,36,31,46,35,52,48,31,31,34,35
1626885610000,58,47,31,35,45,39,46,31,54,44,57,45
1626885615000,39,34,35,33,56,58,49,31,42,31,52,41
1626885620000,40,43,48,38,39,34,38,49,31,30,88,88
1626885625000,51,39,51,31,56,44,64,31,30,31,34,35
1626885630000,56,35,33,51,45,34,35,42,33,31,35,35
1626885635000,53,47,40,44,34,58,35,42,36,36,55,56
1626885640000,39,46,36,41,34,36,61,50,49,33,57,39
1626885645000,20,34,31,41,48,36,55,33,41,31,34,60
1626885650000,60,31,55,30,58,34,54,49,48,42,37,54
1626885655000,37,53,53,42,55,34,35,48,33,31,34,35
1626885660000,54,36,34,34,53,49,56,45,40,31,39,49
1626885665000,55,31,48,31,34,49,47,38,37,37,34,35
1626885670000,84,58,57,38,34,37,35,31,34,56,35,35
1626885675000,44,37,52,42,35,59,63,31,33,58,89,86
1626885680000,34,48,35,31,35,2,59,31,30,35,36,47
1626885685000,38,47,45,40,36,52,35,31,50,28,55,36
1626885690000,43,35,44,30,87,50,43,31,87,31,40,38
1626885695000,34,31,56,35,36,52,47,33,33,31,57,40
1626885700000,36,51,53,54,52,49,35,31,44,51,59,35
1626885705000,34,31,38,39,34,40,55,31,31,31,34,48
1626885710000,63,41,42,0,34,45,65,31,43,0,34,53
1626885715000,54,74,48,47,39,46,39,50,36,40,43,47
1626885720000,58,32,38,30,45,43,60,31,40,31,44,34
1626885725000,1,31,61,47,34,34,47,39,50,31,54,40
1626885730000,43,38,44,46,51,35,35,46,31,43,1,64
1626885735000,34,31,59,31,35,88,35,46,33,31,49,52
1626885740000,49,32,32,31,49,55,52,54,37,53,44,35
1626885745000,40,38,31,57,51,41,44,31,43,37,39,35
1626885750000,53,48,48,31,55,34,49,31,53,56,45,56
1626885755000,52,31,60,31,35,55,35,87,41,47,41,48
1626885760000,34,49,31,31,3,41,35,51,53,31,34,14
1626885765000,48,31,31,40,35,34,36,31,31,46,50,42
1626885770000,46,31,32,34,34,59,35,50,34,49,42,53
1626885775000,53,47,43,42,35,38,35,50,45,38,54,35
1626885780000,34,47,0,44,35,55,45,40,53,42,59,37
1626885785000,35,41,30,35,44,51,39,42,31,46,1,41
1626885790000,34,31,31,86,36,87,51,52,30,33,40,54
1626885795000,47,87,30,37,35,35,35,47,47,39,34,40
1626885800000,56,46,48,37,38,34,56,32,30,37,40,44
1626885805000,88,53,40,54,35,52,48,31,39,31,34,35
1626885810000,34,34,31,30,28,34,33,43,44,31,53,39
1626885815000,50,42,31,54,35,54,63,52,38,41,36,1
1626885820000,50,59,54,41,49,35,0,31,38,31,49,37
1626885825000,47,0,39,31,51,34,37,31,6,48,36,35
1626885830000,47,0,47,37,50,45,61,51,43,34,40,35
1626885835000,0,0,31,0,0,60,43,54,47,0,54,41
1626885840000,0,0,53,0,0,32,35,31,50,0,49,38
1626885845000,0,0,34,0,0,40,41,31,55,0,34,35
1626885850000,0,0,35,0,0,61,35,50,34,0,46,59
1626885855000,37,0,55,0,0,34,35,33,37,0,59,35
1626885860000,31,0,0,0,0,34,43,32,30,0,33,42
1626885865000,32,0,31,0,0,35,35,54,30,31,29,40
1626885870000,43,0,50,0,5,60,36,40,32,90,46,84
1626885875000,31,0,44,0,83,85,89,31,57,31,55,35
1626885880000,39,0,36,0,86,41,55,31,43,31,47,57
1626885885000,45,56,33,0,89,47,56,40,31,45,44,35
1626885890000,30,48,59,44,99,35,55,31,45,70,52,29
1626885895000,46,54,42,53,83,55,51,34,49,32,0,40
1626885900000,30,46,52,38,99,34,35,42,57,34,34,43
1626885905000,31,50,31,54,83,52,56,42,87,53,42,35
1626885910000,0,45,31,37,87,47,37,31,33,34,40,48
1626885915000,31,58,6,0,97,34,54,31,44,34,52,54
1626885920000,32,59,42,48,89,34,35,31,50,31,52,35
1626885925000,40,38,32,55,99,34,36,31,31,47,34,35
1626885930000,31,47,50,53,97,51,35,45,50,54,49,35
1626885935000,45,87,31,52,99,50,35,32,31,41,60,49
1626885940000,31,35,43,35,90,52,35,31,39,31,47,47
1626885945000,30,35,46,51,86,35,41,45,56,35,40,55
1626885950000,38,35,31,35,100,35,52,31,34,48,40,35
1626885955000,31,49,49,43,85,34,60,54,48,31,55,55
1626885960000,42,39,30,48,83,74,83,31,31,54,34,54
1626885965000,31,38,31,39,98,56,52,46,33,31,40,39
1626885970000,30,66,89,84,81,34,35,39,42,3,34,37
1626885975000,49,54,31,35,86,35,54,31,43,31,35,35
1626885980000,35,63,41,44,88,53,41,44,29,44,34,42
1626885985000,31,44,33,39,89,51,50,37,82,31,39,36
1626885990000,57,84,31,52,85,35,48,31,31,34,34,46
1626885995000,0,35,31,61,90,34,52,31,51,37,58,35
1626886000000,48,35,30,34,90,34,54,37,33,40,34,37
1626886005000,46,35,31,36,86,46,51,42,30,41,34,60
1626886010000,31,45,39,54,99,48,51,46,30,37,44,3
1626886015000,30,49,35,35,88,34,37,40,30,43,34,35
1626886020000,31,53,44,35,99,43,46,31,36,40,53,36
1626886025000,53,45,86,87,88,34,35,31,31,41,42,55
1626886030000,30,55,31,48,86,34,45,42,46,49,1,35
1626886035000,41,39,37,56,86,50,48,50,53,31,42,55
1626886040000,31,37,39,46,82,35,52,31,52,31,55,37
1626886045000,42,1,44,38,97,87,58,31,31,43,43,34
1626886050000,31,41,31,41,84,34,57,31,41,39,47,50
1626886055000,31,35,31,49,87,49,52,35,39,37,34,43
1626886060000,43,51,31,50,90,32,35,36,35,33,40,35
1626886065000,31,37,41,37,89,59,54,48,70,30,34,84
1626886070000,30,36,40,47,99,50,49,33,31,41,34,35
1626886075000,30,51,30,48,92,40,36,31,53,41,62,55
1626886080000,30,50,86,59,99,45,46,31,30,38,58,49
1626886085000,31,49,50,44,90,28,37,70,44,36,64,35
1626886090000,44,50,0,35,88,51,55,55,35,48,46,39
1626886095000,45,36,0,41,99,0,0,0,39,47,0,0
1626886100000,31,52,0,35,87,0,0,0,55,43,0,0
1626886105000,18,54,0,60,95,0,0,0,30,37,0,0
1626886110000,43,35,0,35,98,0,0,0,43,31,0,0
1626886115000,55,45,0,35,99,0,3,0,31,34,0,0
1626886120000,48,53,0,42,90,0,1,0,36,39,0,0
1626886125000,31,54,0,35,99,0,38,0,35,33,0,0
1626886130000,43,35,5,49,96,0,31,0,42,50,0,0
1626886135000,0,60,34,86,98,0,46,1,30,31,0,83
1626886140000,40,56,34,54,99,2,51,37,39,54,6,100
1626886145000,48,41,34,37,84,0,31,57,49,37,35,88
1626886150000,32,65,34,48,82,55,0,39,30,31,44,89
1626886155000,45,2,34,38,83,50,49,38,46,20,34,90
1626886160000,46,35,34,52,99,34,42,44,46,31,51,100
1626886165000,33,35,53,41,95,34,39,34,59,30,46,89
1626886170000,30,43,0,58,99,34,31,55,62,45,86,99
1626886175000,33,54,0,59,99,13,44,35,32,31,34,100
1626886180000,41,36,0,58,98,51,54,41,30,31,52,89
1626886185000,47,35,0,35,99,39,41,55,52,31,43,100
1626886190000,47,38,0,34,88,34,54,35,35,44,34,94
1626886195000,35,35,0,35,99,34,32,48,31,43,34,81
1626886200000,30,54,0,43,99,50,62,35,34,31,38,88
1626886205000,34,30,0,56,99,34,31,45,31,31,43,62
1626886210000,40,35,0,52,83,48,39,56,36,0,35,89
1626886215000,31,36,0,0,0,41,46,47,0,31,0,88
1626886220000,31,62,0,0,0,36,43,35,0,35,0,99
1626886225000,48,42,0,0,0,56,57,86,0,31,0,88
1626886230000,41,47,0,0,0,39,58,34,0,51,0,83
1626886235000,31,35,0,0,2,52,34,35,0,31,0,82
1626886240000,37,55,0,0,0,0,38,35,0,34,0,85
1626886245000,53,35,0,31,0,0,34,47,0,31,0,99
1626886250000,36,35,0,49,0,0,37,52,0,48,0,94
1626886255000,31,54,0,51,0,0,7,35,0,31,0,88
1626886260000,31,49,46,46,0,0,60,53,0,42,88,99
1626886265000,45,35,43,54,62,0,31,35,2,42,85,99
1626886270000,7,35,34,5,35,0,39,36,100,50,87,87
1626886275000,48,53,51,38,35,0,31,45,99,49,96,86
1626886280000,31,46,45,36,47,0,47,35,88,31,84,85
1626886285000,31,35,46,37,34,0,31,34,71,31,99,98
1626886290000,32,60,0,48,1,0,35,35,98,31,99,88
1626886295000,30,46,34,31,36,0,43,35,98,1,100,83
1626886300000,61,1,52,50,41,0,40,53,84,0,89,81
1626886305000,0,38,60,37,34,0,53,41,99,0,98,10
1626886310000,0,35,43,53,50,0,37,88,99,0,99,55
1626886315000,0,45,36,44,35,0,53,36,99,0,96,100
1626886320000,0,42,34,48,36,0,41,35,100,0,99,99
1626886325000,0,42,36,39,48,0,46,35,96,0,89,100
1626886330000,0,54,39,54,59,0,49,35,99,0,89,99
1626886335000,0,0,35,55,43,0,0,40,0,0,88,0
1626886340000,0,0,36,32,34,0,0,45,0,0,86,0
1626886345000,0,0,47,31,41,0,0,53,0,0,99,0
1626886350000,0,0,25,30,35,0,0,48,0,0,46,0
1626886355000,0,0,46,37,35,0,0,38,0,4,81,0
1626886360000,0,0,31,61,35,0,0,41,0,82,88,2
1626886365000,89,0,48,52,35,0,0,87,0,98,99,58
1626886370000,89,6,44,53,47,0,0,35,0,85,0,30
1626886375000,91,99,86,0,85,1,0,49,99,86,98,47
1626886380000,100,99,34,46,57,84,42,40,99,100,90,31
1626886385000,99,82,47,48,57,84,39,56,89,89,89,89
1626886390000,98,100,40,30,38,98,34,42,99,77,82,85
1626886395000,99,99,53,36,35,99,43,43,84,74,86,33
1626886400000,87,89,52,33,58,91,35,58,90,99,99,31
1626886405000,99,81,66,63,1,99,83,54,71,83,100,49
1626886410000,98,85,0,0,35,91,45,35,88,99,100,46
1626886415000,0,99,0,0,58,99,47,37,75,95,85,31
1626886420000,70,99,0,0,36,87,36,86,91,99,99,31
1626886425000,86,89,0,0,42,99,55,58,83,84,79,31
1626886430000,84,94,0,0,38,89,38,0,95,81,96,55
1626886435000,99,98,0,0,35,95,35,0,99,100,95,31
1626886440000,90,84,0,0,35,83,40,0,89,99,90,31
1626886445000,88,85,0,0,45,90,52,0,88,83,82,46
1626886450000,98,90,0,0,35,88,48,0,97,81,99,47
1626886455000,84,99,0,0,56,0,0,0,0,0,98,31
1626886460000,98,99,3,0,85,0,0,0,0,0,99,42
1626886465000,99,83,16,0,35,0,0,0,2,0,98,42
1626886470000,100,90,0,0,40,0,0,0,0,0,99,45
1626886475000,94,98,0,0,48,0,0,0,0,0,100,62
1626886480000,99,85,0,0,43,0,0,0,0,12,98,0
1626886485000,96,100,0,0,31,0,0,0,0,0,99,0
1626886490000,99,95,0,0,36,0,81,0,0,0,96,0
1626886495000,89,99,0,0,46,0,84,0,0,0,89,0
1626886500000,85,100,0,0,35,0,99,0,0,0,97,0
1626886505000,87,100,69,8,48,99,99,0,91,0,89,0
1626886510000,98,82,0,99,35,99,98,2,0,94,87,0
1626886515000,99,87,68,99,48,99,87,0,3,52,100,0
1626886520000,87,89,46,99,35,85,89,45,0,0,95,0
1626886525000,100,84,16,93,49,88,86,35,36,43,99,0
1626886530000,100,88,21,100,52,90,100,60,48,0,88,0
1626886535000,94,87,0,89,37,99,99,35,69,68,98,0
1626886540000,99,91,0,99,35,85,28,35,47,75,98,0
1626886545000,99,86,0,99,47,100,96,0,38,50,0,0
1626886550000,99,96,49,89,35,100,98,46,68,41,99,0
1626886555000,94,83,44,99,35,88,99,52,43,56,98,0
1626886560000,99,90,7,88,35,95,98,35,10,42,100,0
1626886565000,87,89,0,97,35,89,98,37,19,61,90,0
1626886570000,98,84,1,80,35,97,87,45,69,48,89,0
1626886575000,88,88,0,99,48,0,0,0,42,0,0,0
1626886580000,91,83,0,67,40,0,0,0,79,0,0,0
1626886585000,99,99,0,99,35,0,0,0,69,0,0,0
1626886590000,99,99,0,87,54,0,0,0,65,0,0,0
1626886595000,95,99,0,99,31,0,0,0,21,12,0,0
1626886600000,98,85,0,89,48,0,0,0,4,0,0,1
1626886605000,99,99,0,99,35,0,16,0,41,0,0,0
1626886610000,90,95,18,90,35,3,0,0,36,0,0,0
1626886615000,82,99,0,92,35,92,0,0,68,0,0,0
1626886620000,99,99,0,86,52,99,0,0,44,0,0,57
1626886625000,83,99,0,96,44,90,0,16,43,0,99,53
1626886630000,83,99,0,98,47,82,0,81,10,19,98,53
1626886635000,99,86,0,99,55,98,94,98,27,26,99,40
1626886640000,84,84,0,95,52,99,0,98,66,31,94,37
1626886645000,99,94,0,82,44,88,0,99,37,52,100,3
1626886650000,0,84,68,82,38,83,70,87,5,49,93,60
1626886655000,81,98,23,100,40,99,23,84,20,0,85,35
1626886660000,85,88,0,100,76,100,63,99,69,17,100,35
1626886665000,100,0,49,99,35,99,68,99,60,0,99,35
1626886670000,99,86,22,99,56,95,0,100,23,57,97,60
